Date,User,Tweet,clean_tweets
2022-08-30 17:25:37+00:00,Edd,@AbsaKenya Dear Customer a Debit has been made for KES790 on your Account XX6812 VIA Digital/Branch Banking please… https://t.co/7avaSn31MU,Dear Customer Debit made KES790 Account XX6812 VIA Digital/Branch Banking please…
2022-08-30 17:24:40+00:00,Absa Bank Kenya,@stevekmw It is also not safe to share his account either. 👍 . ^PM,It also safe share account either. 👍 . ^PM
2022-08-30 17:21:27+00:00,Bw'Okemwa,@AbsaKenya That account belongs to a merchant who is denying to have received the payment. I just had to share it.… https://t.co/cmMDBlqw3u,That account belongs merchant denying received payment. I share it.…
2022-08-30 17:19:56+00:00,Evans Nganga,@jumaf3 @AbsaKenya today it's been useless,today useless
2022-08-30 17:17:27+00:00,Absa Bank Kenya,"@stevekmw Hi, kindly note that it is note safe to display your account number on a public page, please check your D… https://t.co/DE3gFlGFlO","Hi, kindly note note safe display account number public page, please check D…"
2022-08-30 17:15:32+00:00,Absa Bank Kenya,"@gynton @jumaf3 Hi, thank you for banking with us, we are proud to have you as one of our loyal customer. ^PM","Hi, thank banking us, proud one loyal customer. ^PM"
2022-08-30 17:14:10+00:00,Absa Bank Kenya,"@jobiso_ @Kassim_Kashu @jumaf3 Hi, please advise on the query you are  following up on so that I can pick it up. ^PM","Hi, please advise query following I pick up. ^PM"
2022-08-30 17:12:58+00:00,Ginton,@jumaf3 @AbsaKenya definitely,definitely
2022-08-30 17:11:21+00:00,Odhis,@AbsaKenya @Kassim_Kashu @jumaf3 Man you guys won’t reply to my inquiries? @AbsaKenya,Man guys won’t reply inquiries?
2022-08-30 17:10:53+00:00,Absa Bank Kenya,"@RonnieMunyoki @jumaf3 Hi, thank you for banking with us. ^PM","Hi, thank banking us. ^PM"
2022-08-30 17:09:22+00:00,Kassim Abdul Hamid,@AbsaKenya @jumaf3 Banking with @AbsaKenya since 2015,Banking since 2015
2022-08-30 17:07:44+00:00,Absa Bank Kenya,"@Kassim_Kashu @jumaf3 Hi Kassim, thank you for the compliment, we are happy to have you as one of our loyal customer. ^PM","Hi Kassim, thank compliment, happy one loyal customer. ^PM"
2022-08-30 17:07:21+00:00,Ronnie Munyoki,"@jumaf3 I can recommend @AbsaKenya .
I have been using it for the last 4 years, Efficient. You don't have to visit the bank","I recommend . I using last 4 years, Efficient. You visit bank"
2022-08-30 17:05:56+00:00,Kassim Abdul Hamid,@jumaf3 @AbsaKenya the best.,best.
2022-08-30 17:05:03+00:00,Absa Bank Kenya,"@BillyKent01 Hi Ben, please check your DM, already clarified on the same. ^PM","Hi Ben, please check DM, already clarified same. ^PM"
2022-08-30 17:03:01+00:00,Ben Billy,"@AbsaKenya 
Is there a problem with your systems these days?
Bank to mpesa used to so fast.
These days one has to w… https://t.co/vfzfXu068R",Is problem systems days? Bank mpesa used fast. These days one w…
2022-08-30 16:56:25+00:00,Absa Bank Kenya,@DavidNg53008757 Highly do apologize for the inconvenience caused. ^PM,Highly apologize inconvenience caused. ^PM
2022-08-30 16:54:56+00:00,Absa Bank Kenya,@machumarichard @jumaf3 Thanks for the compliment. ^PM,Thanks compliment. ^PM
2022-08-30 16:52:35+00:00,David Ngugi,@AbsaKenya @AbsaKenya Kindly keep me informed. There’s a pending payment that needs to be resolved,Kindly keep informed. There’s pending payment needs resolved
2022-08-30 16:52:22+00:00,BasicStructurePrinciple,@jumaf3 @AbsaKenya  I like the instant transaction notifications to my mobile phone. Bravo!,I like instant transaction notifications mobile phone. Bravo!
2022-08-30 16:51:37+00:00,Absa Bank Kenya,"@ZahirSalim83 @jumaf3 Hi Zahir, thank you for being one of our loyal customer, we are proud of you. ^PM","Hi Zahir, thank one loyal customer, proud you. ^PM"
2022-08-30 16:49:30+00:00,Zahir Ole Salim #taxpayer 🇰🇪🤪,@jumaf3 Definitely @AbsaKenya within 1 minute pap and it's done.,Definitely within 1 minute pap done.
2022-08-30 16:47:53+00:00,Absa Bank Kenya,@DavidNg53008757 It is technical so can't advise on exact timelines but we are working to resolve it as soon as possible.^JO,It technical can't advise exact timelines working resolve soon possible.^JO
2022-08-30 16:45:59+00:00,Mohamed Jaafar,@jumaf3 @AbsaKenya @AbsaKenya is a good bank. However today the online option seems to have a problem. The customer… https://t.co/UWz77Iaft9,good bank. However today online option seems problem. The customer…
2022-08-30 16:45:38+00:00,David Ngugi,@AbsaKenya @AbsaKenya How long will it take?,How long take?
2022-08-30 16:43:59+00:00,Absa Bank Kenya,"@DavidNg53008757 Hi, we are currently experiencing a technical issue hence the error. Please access funds via ATM for now.^JO","Hi, currently experiencing technical issue hence error. Please access funds via ATM now.^JO"
2022-08-30 16:41:35+00:00,David Ngugi,@AbsaKenya @AbsaKenya  I can’t withdraw money to my M-PESA via internet banking,I can’t withdraw money M-PESA via internet banking
2022-08-30 16:30:48+00:00,Assassin the guy,@jumaf3 @AbsaKenya  hii inaweza sana,hii inaweza sana
2022-08-30 16:21:04+00:00,Larry Kipkorir,"@jumaf3 @AbsaKenya I second this, Absa has never failed","I second this, Absa never failed"
2022-08-30 16:16:59+00:00,Robert Kimurgor🔺,@jumaf3 @AbsaKenya. I really like the Internet banking service that they offer. Amazingly convenient &amp; safe.,. I really like Internet banking service offer. Amazingly convenient &amp; safe.
2022-08-30 16:14:13+00:00,Hope Okoko,@jumaf3 @AbsaKenya,
2022-08-30 16:03:32+00:00,KeruhKelvin🇰🇪,@AbsaKenya for safety and customer care response @StanChartKE for investments https://t.co/q4b0M6JN8d,safety customer care response investments
2022-08-30 16:00:44+00:00,Nzangi Muimi,"@jumaf3 I have used the @KCBGroup app for more than 6 years now and everything works perfectly well for me.

I have… https://t.co/JNHIgwkJdy",I used app 6 years everything works perfectly well me. I have…
2022-08-30 15:58:09+00:00,Maggy♡ 💚,"@AbsaKenya is very reliable.
Simply the best ! https://t.co/8OaORHJquQ",reliable. Simply best !
2022-08-30 15:54:58+00:00,Rue Le Loi,"@jumaf3 @AbsaKenya , you guys are the best. Keep up good stuff",", guys best. Keep good stuff"
2022-08-30 15:50:55+00:00,Stella The Star,@jumaf3 @AbsaKenya all the way,way
2022-08-30 15:50:47+00:00,Stephen Sunda,@jumaf3 @AbsaKenya But the app haifanyi,But app haifanyi
2022-08-30 15:49:05+00:00,Caleb Nganga,@jumaf3 @AbsaKenya  tops all banks in Kenya,tops banks Kenya
2022-08-30 15:46:41+00:00,Absa Bank Kenya,@jobiso_ We are currently experiencing a technical issue hence the error. Please access funds via ATM for now.^JO,We currently experiencing technical issue hence error. Please access funds via ATM now.^JO
2022-08-30 15:44:18+00:00,Odhis,"Wtf is wrong with your banking system @AbsaKenya ? Your Mobile ~ MPESA ain’t working, alongside your customer care agents!","Wtf wrong banking system ? Your Mobile ~ MPESA ain’t working, alongside customer care agents!"
2022-08-30 15:44:01+00:00,Absa Bank Kenya,"@jessicah0254 Sorry about that and thank you for the feedback.
We are currently experiencing a technical issue henc… https://t.co/j55Dx9Ro4u",Sorry thank feedback. We currently experiencing technical issue henc…
2022-08-30 15:42:32+00:00,Absa Bank Kenya,"@CrazyMike254 Hi, we are currently experiencing a technical issue hence the error. Please access funds via ATM for now.^JO","Hi, currently experiencing technical issue hence error. Please access funds via ATM now.^JO"
2022-08-30 15:41:25+00:00,jessicaKENYA,@AbsaKenya Offlate mumekua poor in services saana..why is *224# always out of service?,Offlate mumekua poor services saana..why *224# always service?
2022-08-30 15:35:24+00:00,Family_Guy,@AbsaKenya i have been trying to reach you but am on https://t.co/clCZ8bBHCl unable to pay my bill since the app is not working,trying reach unable pay bill since app working
2022-08-30 15:34:44+00:00,SNEX THADEUS ✌,@AbsaKenya check DM,check DM
2022-08-30 15:34:29+00:00,Absa Bank Kenya,@coachessam Thank you for the feedback Samuel. Will share this with the business.^JO,Thank feedback Samuel. Will share business.^JO
2022-08-30 15:34:23+00:00,Javan Okendo,@EveOpioid @jumaf3 @Coopbankenya @AbsaKenya @NCBABankKenya You still using @Coopbankenya in 2022 hahaha.....hiyo ba… https://t.co/Z8twSCMyPN,You still using 2022 hahaha.....hiyo ba…
2022-08-30 15:31:20+00:00,Tita Ket,@jumaf3 @AbsaKenya Frequent downtimes,Frequent downtimes
2022-08-30 15:31:08+00:00,Tita Ket,@jumaf3 @AbsaKenya I beg to differ. @AbsaKenya is useless!!!,I beg differ. useless!!!
2022-08-30 15:30:55+00:00,Samuel Kangethe,@AbsaKenya If your mobile banking system are down have some courtesy to notify your customers.,If mobile banking system courtesy notify customers.
2022-08-30 15:22:35+00:00,Rachel Deuces🇰🇪,@jumaf3 @AbsaKenya,
2022-08-30 15:21:45+00:00,Driller📌,@AbsaKenya Am disappointed but your poor services.,Am disappointed poor services.
2022-08-30 15:19:53+00:00,Driller📌,@AbsaKenya Hello guys your atm has swallowed my cash together with an atm right🥹,Hello guys atm swallowed cash together atm right🥹
2022-08-30 15:19:34+00:00,Tita Ket,@AbsaKenya your internet banking services have been shit of late. Bure kabisa! You cannot even warn us there is an issue. Nkt!!!🤬🤬🤬🤬,internet banking services shit late. Bure kabisa! You cannot even warn us issue. Nkt!!!🤬🤬🤬🤬
2022-08-30 15:15:36+00:00,John Kori,"@AbsaKenya Please check DM, I have responded","Please check DM, I responded"
2022-08-30 15:14:47+00:00,_Brev,@KeEquityBank @jumaf3 @AbsaKenya 👊🏾,👊🏾
2022-08-30 15:11:18+00:00,Giddy😎,@jumaf3 @AbsaKenya,
2022-08-30 15:10:41+00:00,Absa Bank Kenya,"@MarkAnthonyKK Hello, we are currently having a technical issue. Please access funds via ATM as we resolve the issue.^JO","Hello, currently technical issue. Please access funds via ATM resolve issue.^JO"
2022-08-30 15:04:32+00:00,DJ MAC,@AbsaKenya Hello. Ussd and mobile app services are down. Can't transact from either,Hello. Ussd mobile app services down. Can't transact either
2022-08-30 14:51:09+00:00,Elsie Wandera,Can’t get through to the numbers… @AbsaKenya hey please advise if the app is working? Transferred money over an hou… https://t.co/ijzaM7YvoO,Can’t get numbers… hey please advise app working? Transferred money hou…
2022-08-30 14:49:23+00:00,Frank Juma,@jumaf3 Gotta give it to @AbsaKenya then @StanChartKE,Gotta give
2022-08-30 14:46:45+00:00,Harvey Bryan,@jumaf3 @AbsaKenya,
2022-08-30 14:46:43+00:00,Magdalene Wambui,@AbsaKenya DM’ed you guys,DM’ed guys
2022-08-30 14:45:40+00:00,@m... wa_ka,@ouma_levin @jumaf3 @AbsaKenya In my USD account it's USD. Whatever you mean what matters is what's in the account not acronyms,In USD account USD. Whatever mean matters what's account acronyms
2022-08-30 14:43:03+00:00,Absa Bank Kenya,"@Washiraa1 Hi, we are currently experiencing a technical issue causing a slight influx in calls. Please inbox your issue.^JO","Hi, currently experiencing technical issue causing slight influx calls. Please inbox issue.^JO"
2022-08-30 14:42:06+00:00,Absa Bank Kenya,"@simiyu_hastings Hi, please call our 24/7 contact centre via 0722130120/0732130120 to be advised on the above after verification.^JO","Hi, please call 24/7 contact centre via 0722130120/0732130120 advised verification.^JO"
2022-08-30 14:37:23+00:00,Jac Muthini,@AbsaKenya Interested,Interested
2022-08-30 14:35:16+00:00,Reuben Kihiu #SafaricomDeCoDe,"@terry_kirungo @jumaf3 @qendev @NCBABankKenya This I must attest..

I do not miss the apology messages from… https://t.co/QHXttXao3d",This I must attest.. I miss apology messages from…
2022-08-30 14:34:01+00:00,"Kings Hastings Khisa Esq,",@AbsaKenya a transaction has been made that I don't understand,transaction made I understand
2022-08-30 14:24:32+00:00,Pastor Stephen Olita,@AbsaKenya Have lovely Tuesday!!! Thanks for sharing this  and Glory be to Almighty God who is Lord Jesus Christ fo… https://t.co/NoX467Ye7u,Have lovely Tuesday!!! Thanks sharing Glory Almighty God Lord Jesus Christ fo…
2022-08-30 14:21:16+00:00,Levin,"@dr_mwaka @jumaf3 @AbsaKenya The matter here is USSD boss, not USD.","The matter USSD boss, USD."
2022-08-30 14:20:32+00:00,Absa Bank Kenya,"@emilymuga Hello, please try 0732130120 for now as I ask the technical team to check.^JO","Hello, please try 0732130120 I ask technical team check.^JO"
2022-08-30 14:17:56+00:00,Emily,@AbsaKenya your phone number 0722130120 is not going through. I urgently need help,phone number 0722130120 going through. I urgently need help
2022-08-30 14:09:38+00:00,Absa Bank Kenya,@Jkkori Checked and responded to.^JO,Checked responded to.^JO
2022-08-30 14:04:51+00:00,alice,"@AbsaKenya hello, please check dm.","hello, please check dm."
2022-08-30 14:04:50+00:00,Dr. Richard Larasha,@jumaf3 @AbsaKenya,
2022-08-30 14:04:28+00:00,everlyne opiyo,@jumaf3 @Coopbankenya has the worst services and deductions ever. They even charge on checking account balance sure… https://t.co/lQzLZzFVJN,worst services deductions ever. They even charge checking account balance sure…
2022-08-30 14:03:50+00:00,Michael okaiter,@jumaf3 @AbsaKenya 🙌🏽,🙌🏽
2022-08-30 14:02:03+00:00,John Kori,@AbsaKenya please check DM,please check DM
2022-08-30 14:00:22+00:00,Equity Bank Kenya,"@Ntonjira_Jr @jumaf3 @AbsaKenya Hello Phineas, we'd like to hear more details from you on why you feel this way.… https://t.co/AgqnYbtog9","Hello Phineas, we'd like hear details feel way.…"
2022-08-30 13:59:19+00:00,George Kiptalam 🇰🇪,@jumaf3 @AbsaKenya it is.,is.
2022-08-30 13:56:24+00:00,Equity Bank Kenya,@sittonik_brevin @jumaf3 @AbsaKenya Thanks for choosing us Brevin 🤜,Thanks choosing us Brevin 🤜
2022-08-30 13:56:16+00:00,Misfit,"@jumaf3 @StanChartKenya and @AbsaKenya_ for USSD
@PrimeBankAfrica for app",USSD app
2022-08-30 13:46:06+00:00,William Gatama,@jumaf3 @AbsaKenya  never had any issues with them....On time and hustle free.,never issues them....On time hustle free.
2022-08-30 13:37:57+00:00,Equity Bank Kenya,@Askwakili @jumaf3 @AbsaKenya We appreciate your feedback Mungai and we endeavour to continue offering our members… https://t.co/FDPS0a1jhD,We appreciate feedback Mungai endeavour continue offering members…
2022-08-30 13:29:40+00:00,Despicable_Me,@jumaf3 @AbsaKenya,
2022-08-30 13:28:29+00:00,Coup De Grace,@AbsaKenya https://t.co/GEL7JRwMt3,
2022-08-30 13:21:12+00:00,Reuben W Mwangi 🇷‌🇪‌,@jumaf3 @AbsaKenya and @KCBGroup they have the best mobile banking. User friendly and very secure. @KCBGroup intern… https://t.co/3JpSx51n4n,best mobile banking. User friendly secure. intern…
2022-08-30 13:19:40+00:00,Senior Chieph.,@jumaf3 Never had issues with @KCBGroup but I have been really frustrated with @AbsaKenya. I have repeatedly tried… https://t.co/uXjksuzZH2,Never issues I really frustrated . I repeatedly tried…
2022-08-30 13:18:53+00:00,Ezra nyaigoti,@jumaf3 @AbsaKenya  I will always recommend their services,I always recommend services
2022-08-30 13:16:37+00:00,Absa Bank Kenya,@IAmLuluBennet Sorry about that. Please inbox your number so that we can deactivate that.^JO,Sorry that. Please inbox number deactivate that.^JO
2022-08-30 13:15:14+00:00,LuluBennet,@AbsaKenya I closed my account YEARS ago.That's the last time I banked with you.Stop harassing people who already t… https://t.co/7Wk3lFsIuq,I closed account YEARS ago.That's last time I banked you.Stop harassing people already t…
2022-08-30 13:10:36+00:00,Absa Bank Kenya,@samogutu12 Thank you. We shall indeed.^JO,Thank you. We shall indeed.^JO
2022-08-30 13:07:13+00:00,Sam Samoei Ogutu,@jumaf3 @AbsaKenya to best among the rest ...Good stuff and keep up the good work ....,best among rest ...Good stuff keep good work ....
2022-08-30 13:03:52+00:00,diiznutz,@jumaf3 @AbsaKenya anyday and twice on sunday,anyday twice sunday
2022-08-30 13:02:40+00:00,Karanja Gatiba,@AbsaKenya You sent it to me in DM,You sent DM
2022-08-30 13:01:29+00:00,brian nyikuli,@jumaf3 ABSA is the best. @AbsaKenya,ABSA best.
2022-08-30 13:01:04+00:00,Martha Musyoki,@jumaf3 @AbsaKenya,
2022-08-30 13:00:57+00:00,Ntonjira Phineas,"@jumaf3 Try @AbsaKenya, they are the best and most secure. 
To me @KeEquityBank is the worst","Try , best secure. To worst"
2022-08-30 12:57:22+00:00,@m... wa_ka,@AbsaKenya @jumaf3 I&amp;m bank and family bank are doing a better job offering better rates than these 😏😏,I&amp;m bank family bank better job offering better rates 😏😏
2022-08-30 12:55:42+00:00,Absa Bank Kenya,@K_A_R_A_N_J_A Please share the case reference number if you have any so that I request fast tracking by the team involved.^JO,Please share case reference number I request fast tracking team involved.^JO
2022-08-30 12:55:15+00:00,Beryl Verah,@jumaf3 @AbsaKenya,
2022-08-30 12:55:07+00:00,_Brev,@jumaf3 @AbsaKenya @KeEquityBank  👏🏾👏🏾🔥,👏🏾👏🏾🔥
2022-08-30 12:53:49+00:00,Chenger,@jumaf3 @AbsaKenya Absa wako sawa 👌,Absa wako sawa 👌
2022-08-30 12:53:20+00:00,Karanja Gatiba,"@AbsaKenya I raised a concern, hours later, no action but lectures on terms and conditions! You are quick to penali… https://t.co/sAQRbeB8ly","I raised concern, hours later, action lectures terms conditions! You quick penali…"
2022-08-30 12:52:06+00:00,Chenger,@jumaf3 @AbsaKenya Am sure watafurahi Sana😂,Am sure watafurahi Sana😂
2022-08-30 12:51:02+00:00,Absa Bank Kenya,@IAmLuluBennet Sorry about that. Please inbox your number so that we can deactivate that.^JO,Sorry that. Please inbox number deactivate that.^JO
2022-08-30 12:46:07+00:00,LuluBennet,@AbsaKenya I closed my account years ago because of your TERRIBLE customer service and now you're sending me ANNOYI… https://t.co/ppWT6030mv,I closed account years ago TERRIBLE customer service sending ANNOYI…
2022-08-30 12:44:51+00:00,Antony Mathenge,@NSE_PLC @thetradingbell @AbsaKenya @KTNNewsKE @JeremyAwori is there a forex crisis in the #Kenyan banking scene in… https://t.co/QgHOJKdkLq,forex crisis #Kenyan banking scene in…
2022-08-30 12:38:35+00:00,Saad Sheikh,@jumaf3 @AbsaKenya here we go. Efficient and effective.,go. Efficient effective.
2022-08-30 12:35:48+00:00,Mungai Kuria,@jumaf3 USSD is definitely @AbsaKenya and for the mobile app in terms of ease of use it'd absolutely at @KeEquityBank,USSD definitely mobile app terms ease use it'd absolutely
2022-08-30 12:31:41+00:00,Njenga grand son,@jumaf3 @AbsaKenya ....💯✔ reliable,....💯✔ reliable
2022-08-30 12:18:48+00:00,J.Omondi,@jumaf3 @AbsaKenya,
2022-08-30 12:15:10+00:00,David the Mercedes guy,@jumaf3 @AbsaKenya .hapa sawa,.hapa sawa
2022-08-30 12:12:12+00:00,Spencer Adika,@AbsaKenya thank you for doing a lot of nothing.,thank lot nothing.
2022-08-30 12:09:54+00:00,Absa Bank Kenya,@SpencerAdika I am just giving an alternative which you can actually do by yourself ^BW,I giving alternative actually ^BW
2022-08-30 12:07:49+00:00,Spencer Adika,@AbsaKenya same old script. What was I calling for if I could reset myself?,old script. What I calling I could reset myself?
2022-08-30 12:04:42+00:00,Absa Bank Kenya,"@SpencerAdika You can actually self-reset the pin by dialing *848#, enter 1 then your security answer. As for furth… https://t.co/IGRUiZjRAr","You actually self-reset pin dialing *848#, enter 1 security answer. As furth…"
2022-08-30 11:59:29+00:00,Spencer Adika,@AbsaKenya 2 days waiting for a pin of ten mins...delete the account then.,2 days waiting pin ten mins...delete account then.
2022-08-30 11:51:22+00:00,Absa Bank Kenya,@john_kyele Thank you for banking with us ^BW,Thank banking us ^BW
2022-08-30 11:50:31+00:00,John Kyele,@jumaf3 @AbsaKenya. Truly the best.,. Truly best.
2022-08-30 11:47:34+00:00,Absa Bank Kenya,"@kamauirungu Thank for banking with us, Let us know in case any issues you have as and when it arise for our attention. ^BW","Thank banking us, Let us know case issues arise attention. ^BW"
2022-08-30 11:47:32+00:00,shufler,@jumaf3 @AbsaKenya fast and reliable,fast reliable
2022-08-30 11:45:47+00:00,Robe_,@jumaf3 @AbsaKenya without doubt,without doubt
2022-08-30 11:45:40+00:00,Kamau Irungu,"@jumaf3 @AbsaKenya For accessibility and usability, yes...for reliability @AbsaKenya will break your heart, it will… https://t.co/Iv37NIJGbM","For accessibility usability, yes...for reliability break heart, will…"
2022-08-30 11:44:36+00:00,Absa Bank Kenya,@TKwach @jumaf3 We are glad to be of service ^BW,We glad service ^BW
2022-08-30 11:43:02+00:00,stella frank,@jumaf3 @AbsaKenya,
2022-08-30 11:41:54+00:00,Absa Bank Kenya,"@dr_mwaka @jumaf3 Good afternoon, Our rates varies based on the market, Like today, the USD we are buying at  114.0… https://t.co/ra6LRzDRao","Good afternoon, Our rates varies based market, Like today, USD buying 114.0…"
2022-08-30 11:40:30+00:00,Straw bee,"@jumaf3 @AbsaKenya ,best mobile and cards too.
Thank you for believing in Kenyans.",",best mobile cards too. Thank believing Kenyans."
2022-08-30 11:40:22+00:00,Eric Ngeno,@jumaf3 @AbsaKenya KCB Group is the best,KCB Group best
2022-08-30 11:38:38+00:00,Candace Nekeu,@jumaf3 @AbsaKenya,
2022-08-30 11:37:50+00:00,@m... wa_ka,@jumaf3 @AbsaKenya But their rates Bana. USD now iko 120but withdrawal to kes they give at 113!!!,But rates Bana. USD iko 120but withdrawal kes give 113!!!
2022-08-30 11:30:23+00:00,Absa Bank Kenya,"@Muzamilbirik Good afternoon, We may need to check on your account and specific transaction to know the exact reaso… https://t.co/RoQIXdC4NB","Good afternoon, We may need check account specific transaction know exact reaso…"
2022-08-30 11:28:28+00:00,Absa Bank Kenya,@Elijah15856548 Thank you for recommending us ^BW,Thank recommending us ^BW
2022-08-30 11:26:02+00:00,Muzamil Birik,@AbsaKenya your iBank is really inconveniencing me. Made an international payment yesterday and the same is yet to… https://t.co/hgUwUB1xSU,iBank really inconveniencing me. Made international payment yesterday yet to…
2022-08-30 11:25:55+00:00,Elijah,@jumaf3 @KeEquityBank is the most suitable bank to transact with followed by @AbsaKenya you won't regret with this 2,suitable bank transact followed regret 2
2022-08-30 11:25:45+00:00,Absa Bank Kenya,@OkechAdhiambo Thank you for banking with us. We are honored to serve you ^BW,Thank banking us. We honored serve ^BW
2022-08-30 11:25:40+00:00,DONČIĆ,@jumaf3 @AbsaKenya,
2022-08-30 11:24:39+00:00,Absa Bank Kenya,"@bennetowuonda @OkechAdhiambo @jumaf3 @KCBGroup Good afternoon, I am sorry for the inconvenience caused. We would l… https://t.co/hNXpdl0Ajg","Good afternoon, I sorry inconvenience caused. We would l…"
2022-08-30 11:23:59+00:00,Okech,@bennetowuonda @AbsaKenya Mimi hawajawai nisumbua. For 2 years now..😅,Mimi hawajawai nisumbua. For 2 years now..😅
2022-08-30 11:21:58+00:00,Agnes Nonsizi,@jumaf3 @AbsaKenya,
2022-08-30 11:21:48+00:00,"C H I E F, the️️️️ NuriaStore Bookseller",@OkechAdhiambo @jumaf3 @AbsaKenya @KCBGroup absa? can't even seem to accept my card details bure kabisa,absa? can't even seem accept card details bure kabisa
2022-08-30 11:18:58+00:00,Bram,@OkechAdhiambo @jumaf3 @AbsaKenya @KCBGroup Hey jamriambo,Hey jamriambo
2022-08-30 11:16:11+00:00,Absa Bank Kenya,@AbdiazizKE @jumaf3 Thank you for recommending us. ^BW,Thank recommending us. ^BW
2022-08-30 11:16:07+00:00,Okech,@jumaf3 @AbsaKenya @KCBGroup,
2022-08-30 11:15:23+00:00,Abdulaziz,@jumaf3 @AbsaKenya I rate this bank the best,I rate bank best
2022-08-30 11:14:48+00:00,Absa Bank Kenya,@corporatekm Thank you for your feedback Kelvin. ^BW,Thank feedback Kelvin. ^BW
2022-08-30 11:13:36+00:00,Kelvin Muinde,@AbsaKenya you need to improve your customer service relation,need improve customer service relation
2022-08-30 11:12:56+00:00,BMW,@jumaf3 @AbsaKenya You're right.,You're right.
2022-08-30 11:12:04+00:00,Absa Bank Kenya,@DianaMochoge @jumaf3 Thank you for banking with us. We are honored to be of service ^BW,Thank banking us. We honored service ^BW
2022-08-30 11:11:49+00:00,Diana Mochoge,@chelseaowino @jumaf3 @AbsaKenya true,TRUE
2022-08-30 11:11:01+00:00,Diana Mochoge,"@jumaf3 @AbsaKenya I agree. I enjoy using @AbsaKenya mobile banking so convinient,easy and fast. also very little to no interruption","I agree. I enjoy using mobile banking convinient,easy fast. also little interruption"
2022-08-30 11:08:18+00:00,Absa Bank Kenya,@embeywa_km Alright. ^BW,Alright. ^BW
2022-08-30 11:06:22+00:00,Madegwa MD,@AbsaKenya Done,Done
2022-08-30 11:05:13+00:00,Knights Automobiles,@jumaf3 @AbsaKenya,
2022-08-30 11:04:59+00:00,Absa Bank Kenya,"@embeywa_km Hello, Please DM the Mpesa message for further guidance. ^BW","Hello, Please DM Mpesa message guidance. ^BW"
2022-08-30 11:03:54+00:00,Madegwa MD,@AbsaKenya deposited funds through mpesa paybill to the wrong account. How do I reverse the transaction?,deposited funds mpesa paybill wrong account. How I reverse transaction?
2022-08-30 11:03:09+00:00,Absa Bank Kenya,@charomaxwell Thank you for banking with us ^BW,Thank banking us ^BW
2022-08-30 11:02:10+00:00,maxwell charo,"@jumaf3 @AbsaKenya, the best",", best"
2022-08-30 11:01:42+00:00,Absa Bank Kenya,@Ashioyabiko Thank you for recommending us ^BW,Thank recommending us ^BW
2022-08-30 11:00:29+00:00,Omwami,"@sirvimosa @Coopbankenya Boss, Watu tuko @AbsaKenya siku hizi","Boss, Watu tuko siku hizi"
2022-08-30 10:59:48+00:00,GraphixLeo,@SinosoftC @Coopbankenya @KeEquityBank @NCBABankKenya @AbsaKenya Social Media post and Logo designer. Whatsapp:… https://t.co/CyRWowEzIP,Social Media post Logo designer. Whatsapp:…
2022-08-30 10:59:10+00:00,Absa Bank Kenya,"@njokikaranjak Good afternoon, We charge 590 per page if you request for statements to be generated manually. Howev… https://t.co/IncjWopvIA","Good afternoon, We charge 590 per page request statements generated manually. Howev…"
2022-08-30 10:55:13+00:00,Absa Bank Kenya,"@K_A_R_A_N_J_A Read the DM, the timeline for the case raised for refund is 48 hrs. As for the rollover fees of Timi… https://t.co/Ewf7UxnBza","Read DM, timeline case raised refund 48 hrs. As rollover fees Timi…"
2022-08-30 10:47:39+00:00,Absa Bank Kenya,@K_A_R_A_N_J_A Please delete this message from the wall. It contains private information that relates to your accou… https://t.co/tVBqLRmG5H,Please delete message wall. It contains private information relates accou…
2022-08-30 10:43:16+00:00,edwin mikwaya,@jumaf3 @AbsaKenya,
2022-08-30 10:30:09+00:00,jorum,@jumaf3 @maktejah_ Not @AbsaKenya,Not
2022-08-30 10:22:37+00:00,kim,@jumaf3 @AbsaKenya @NCBABankKenya @StanChartKE @imbankke have the most functional apps. @Coopbankenya app is down m… https://t.co/DSNTcXTrvi,functional apps. app m…
2022-08-30 10:22:32+00:00,Masculinity Saturday,@jumaf3 I can comfortably suggest @AbsaKenya mobile banking it's fast and convenient.,I comfortably suggest mobile banking fast convenient.
2022-08-30 10:15:55+00:00,#GmmDrive,@AbsaKenya Welcome.,Welcome.
2022-08-30 10:14:20+00:00,T o n n y W. N j o r o g e,@jumaf3 @AbsaKenya all the way. But I hope they won't spoil the good reviews. As a matter of fact they should work… https://t.co/lQDZ1MqDLl,way. But I hope spoil good reviews. As matter fact work…
2022-08-30 10:12:00+00:00,Kiarie Kahoi,@jumaf3 @AbsaKenya Ushasema 🤝,Ushasema 🤝
2022-08-30 10:11:39+00:00,Kiarie Kahoi,@jumaf3 @maktejah_ @AbsaKenya The USSD is very straightforward. I use it all the time.,The USSD straightforward. I use time.
2022-08-30 10:05:21+00:00,Absa Bank Kenya,@K_A_R_A_N_J_A It is being worked on as per the DM message. ^BW,It worked per DM message. ^BW
2022-08-30 10:02:20+00:00,Absa Bank Kenya,@kirwa__ @jumaf3 Thank you for banking with us ^BW,Thank banking us ^BW
2022-08-30 09:59:44+00:00,iROB Tech 🇰🇪🇬🇧🇺🇸,@jumaf3 @AbsaKenya,
