Date,User,Tweet,clean_tweets
2022-09-02 16:23:49+00:00,Willis Owiti,@AdoyoEvans @MwangoCapital @MihrThakar @kasiva_mutisya @NSE_PLC @NSE_Investors @mytradesignals @ChiboliS @KCBGroup… https://t.co/Ig10otX1CO,…
2022-09-02 16:21:06+00:00,SERAH MBUTHIA,@KCBGroup is there an issue with your paybill number since I sent money to my account 2 hrs ago n it's yet to reflect,issue paybill number since I sent money account 2 hrs ago n yet reflect
2022-09-02 16:20:09+00:00,justusnjeru,@KCBGroup  please check DM,please check DM
2022-09-02 16:19:07+00:00,Felix chepkener,@rotichwisley @KCBGroup @ElgeyoMarakwetC this is the thing sir,thing sir
2022-09-02 16:18:50+00:00,Petr_G🎯,@KCBGroup Aki woiyee,Aki woiyee
2022-09-02 16:13:10+00:00,Kirwa,@rotichwisley @KCBGroup @ElgeyoMarakwetC I wish Uasin Gishu governor angekuwa this serious,I wish Uasin Gishu governor angekuwa serious
2022-09-02 16:10:43+00:00,Alex Obuya,@KCBGroup https://t.co/5LGxB05i1e,
2022-09-02 16:01:47+00:00,Lameck Ombaba,@william_onono @rotichwisley @KCBGroup @ElgeyoMarakwetC 🤣,🤣
2022-09-02 15:59:06+00:00,Willie Onono,@LameckOmbaba @rotichwisley @KCBGroup @ElgeyoMarakwetC Simba Netaya,Simba Netaya
2022-09-02 15:58:20+00:00,Lameck Ombaba,@rotichwisley @KCBGroup @ElgeyoMarakwetC @william_onono,
2022-09-02 15:55:08+00:00,nahashon mokua,@ChairmanTole @KCBGroup @KeEquityBank @Coopbankenya @AbsaKenya @GovernorMwadime Is it the hqs or Wundanyi?,Is hqs Wundanyi?
2022-09-02 15:51:59+00:00,Chebii Titus. CPA,"@rotichwisley @KCBGroup @ElgeyoMarakwetC A blessed good man is,  Paul Russo.","A blessed good man is, Paul Russo."
2022-09-02 15:46:38+00:00,Farmer 1,@rotichwisley @KCBGroup @ElgeyoMarakwetC Also a deal about staff salary payments ought be agreed upon,Also deal staff salary payments ought agreed upon
2022-09-02 15:46:25+00:00,David Mwiti,"@ChairmanTole @KCBGroup @KeEquityBank @Coopbankenya @AbsaKenya @GovernorMwadime We have kathwana,the county hq of tharaka nithi","We kathwana,the county hq tharaka nithi"
2022-09-02 15:46:10+00:00,Kiplagat KE,@rotichwisley @KCBGroup @ElgeyoMarakwetC With your pleasure tuwekee bank Arror,With pleasure tuwekee bank Arror
2022-09-02 15:41:54+00:00,Wisley Rotich,Pleasure to meet @KCBGroup  CEO Mr.Paul Russo earlier today where we discussed on ways the bank can partner with… https://t.co/kK7sKUGoww,Pleasure meet CEO Mr.Paul Russo earlier today discussed ways bank partner with…
2022-09-02 15:37:33+00:00,𝘼𝘼𝙇𝙄𝙔𝘼'𝙎 𝘾𝙊𝘼𝙎𝙏𝘼𝙇 𝘾𝙐𝙄𝙎𝙄𝙉𝙀,@KCBGroup Thanks,Thanks
2022-09-02 15:35:55+00:00,KCB Group,"@psamlet Hello psamlet, kindly note that successful airtime purchase transactions are not reversible.  ^RS","Hello psamlet, kindly note successful airtime purchase transactions reversible. ^RS"
2022-09-02 15:33:49+00:00,Petr_G🎯,"Hello @KCBGroup, can you reverse a transaction i purchased airtime instead of sending money to my account?","Hello , reverse transaction purchased airtime instead sending money account?"
2022-09-02 15:31:23+00:00,KCB Group,"@swahilisnacks Hello swahilisnacks, kindly check DM.  ^RS","Hello swahilisnacks, kindly check DM. ^RS"
2022-09-02 15:22:39+00:00,𝘼𝘼𝙇𝙄𝙔𝘼'𝙎 𝘾𝙊𝘼𝙎𝙏𝘼𝙇 𝘾𝙐𝙄𝙎𝙄𝙉𝙀,@KCBGroup @Elpepe_39 Me nime DM na hamujanijibu yet,Me nime DM na hamujanijibu yet
2022-09-02 15:08:29+00:00,KCB Group,"@Elpepe_39 Hello Elpepe_39, kindly check DM.  ^RS","Hello Elpepe_39, kindly check DM. ^RS"
2022-09-02 14:56:36+00:00,Antony,@KCBGroup system zenu ziko down ama coz this is what I get when I try to check my mini statement,system zenu ziko ama coz I get I try check mini statement
2022-09-02 14:56:00+00:00,Lewela M,@Postbank1 @ChairmanTole @KCBGroup @KeEquityBank @Coopbankenya @AbsaKenya @GovernorMwadime He said mwatate a sub co… https://t.co/RC4zyyOVvX,He said mwatate sub co…
2022-09-02 14:53:52+00:00,ThisIsEdùårdø™,@KCBGroup https://t.co/qrdjmGe0ys,
2022-09-02 14:51:21+00:00,Timoshenko,@KCBGroup Shukrani,Shukrani
2022-09-02 14:51:13+00:00,Takasufe,@KCBGroup is your app up and running?,app running?
2022-09-02 14:46:32+00:00,KCB Group,"@Kianangih Jambo Kianangih, hakuna issue.  ^RS","Jambo Kianangih, hakuna issue. ^RS"
2022-09-02 14:43:44+00:00,Mwango Capital,2. KCB Group [@KCBGroup] H1 2022 Snapshot: https://t.co/tSe2iscpkd,2. KCB Group [] H1 2022 Snapshot:
2022-09-02 14:39:31+00:00,Timoshenko,.@KCBGroup kuna issues pale *522# kununua float?,. kuna issues pale *522# kununua float?
2022-09-02 14:36:42+00:00,Abou Abdillah,@Mottomaq @mtalaki @ChairmanTole @KCBGroup @KeEquityBank @Coopbankenya @AbsaKenya @GovernorMwadime @waluwande… https://t.co/ZvWQGSZ9vt,…
2022-09-02 14:29:26+00:00,KCB Group,"@immaculatejames Hello immaculatejames, kindly DM us your account details for checking. 
 ^RS","Hello immaculatejames, kindly DM us account details checking. ^RS"
2022-09-02 14:27:30+00:00,Solo_Politician,@ChairmanTole @KCBGroup @KeEquityBank @Coopbankenya @AbsaKenya @GovernorMwadime Enough said,Enough said
2022-09-02 14:27:12+00:00,KCB Group,"@KatraziyaArgos Hello KatraziyaArgos, the experience is regrettable. Kindly check DM.  ^RS","Hello KatraziyaArgos, experience regrettable. Kindly check DM. ^RS"
2022-09-02 14:27:07+00:00,kcb group,@immaculatejames @KCBGroup Sorry for the inconvenience kindly follow back and ^DM your issue,Sorry inconvenience kindly follow back ^DM issue
2022-09-02 14:25:25+00:00,CRAZY FAITH,"@KCBGroup hi, I'm trying to reach out to your customer service number. And whenever I input my ID number it says I'… https://t.co/CAWiZ4sZBT","hi, I'm trying reach customer service number. And whenever I input ID number says I'…"
2022-09-02 14:18:42+00:00,Waithera Mohamood,@ChairmanTole @KCBGroup @KeEquityBank @Coopbankenya @AbsaKenya @GovernorMwadime Haki poleni.,Haki poleni.
2022-09-02 14:18:14+00:00,KCB Group,"@rotichlk Hello rotichlk, kindly check your DM.  ^RS","Hello rotichlk, kindly check DM. ^RS"
2022-09-02 14:14:45+00:00,Katraziya Argos,"@KCBGroup honestly,what the hell is going on with your app??????i am at the supermarket and cannot transact via ban… https://t.co/uPj99xVewj","honestly,what hell going app??????i supermarket cannot transact via ban…"
2022-09-02 14:12:13+00:00,Ntalala,@Rinkanya_ @ChairmanTole @Lwangees @KCBGroup @KeEquityBank @Coopbankenya @AbsaKenya @GovernorMwadime Needs serious intervention.,Needs serious intervention.
2022-09-02 14:09:11+00:00,Koome Kimathi,@Lalantaer @ChairmanTole @Lwangees @KCBGroup @KeEquityBank @Coopbankenya @AbsaKenya @GovernorMwadime And I don't se… https://t.co/NESMUw7JSP,And I se…
2022-09-02 14:07:58+00:00,KCB Group,@CaroleIrungu Feedback well-noted. ^RS,Feedback well-noted. ^RS
2022-09-02 14:04:16+00:00,Fledgling farmer,@KCBGroup And inconvenience.,And inconvenience.
2022-09-02 14:02:55+00:00,KCB Group,"@CaroleIrungu Hello CaroleIrungu, kindly note that this is for your own security. Thanks.  ^RS","Hello CaroleIrungu, kindly note security. Thanks. ^RS"
2022-09-02 13:56:43+00:00,Davis itegi,@Coopbankenya Don't you think it's a bad idea lying to your customers you provide 100%financing.Atleast you should… https://t.co/FqIh1eKhOL,Don't think bad idea lying customers provide 100%financing.Atleast should…
2022-09-02 13:52:28+00:00,Fledgling farmer,Apparently to have your app reset at @KCBGroup you need to PHYSICALLY visit a branch for detail verification. Woe u… https://t.co/mIzsJuPWDZ,Apparently app reset need PHYSICALLY visit branch detail verification. Woe u…
2022-09-02 13:46:19+00:00,maggie,@KCBGroup Thanks ❤️,Thanks ❤️
2022-09-02 13:44:34+00:00,KCB Group,"@cecemuchendu Hello cecemuchendu, kindly check your DM. ^RS","Hello cecemuchendu, kindly check DM. ^RS"
2022-09-02 13:41:57+00:00,KCB Group,"@Njoki_ikojn Jambo Njoki_ikojn, kindly DM us your mobile number.  ^RS","Jambo Njoki_ikojn, kindly DM us mobile number. ^RS"
2022-09-02 13:39:21+00:00,Carolyn Muchendu,@KCBGroup KCB app is super faulty! I sent money through it to a number and it was debited from my account but did n… https://t.co/8hnyTx4Q39,KCB app super faulty! I sent money number debited account n…
2022-09-02 13:39:06+00:00,Key,"@KCBGroup I keep getting this text, You must've gotten the number's wrong coz Sina loan, wala mimi sio Muthoka. https://t.co/H15JmQFq9T","I keep getting text, You must've gotten number's wrong coz Sina loan, wala mimi sio Muthoka."
2022-09-02 13:38:34+00:00,Carolyn Muchendu,@KCBGroup Yes but KCB app is faulty! I sent money through it to a number and it was debited from my account but did… https://t.co/CrjoMYyiBS,Yes KCB app faulty! I sent money number debited account did…
2022-09-02 12:58:57+00:00,KCB Group,"@bayu_kamau Hello bayu_kamau, kindly check DM.  ^RS","Hello bayu_kamau, kindly check DM. ^RS"
2022-09-02 12:54:04+00:00,KCB Group,@kale_genes Done.  ^RS,Done. ^RS
2022-09-02 12:51:52+00:00,KCB Group,"@stephen74474801 Hello stephen74474801, kindly check your DM.  ^RS","Hello stephen74474801, kindly check DM. ^RS"
2022-09-02 12:51:17+00:00,KCB Group,"@Aunty__Non__ Hello Aunty__Non__, we are in touch via DM. Kindly check.  ^RS","Hello Aunty__Non__, touch via DM. Kindly check. ^RS"
2022-09-02 12:50:46+00:00,Bayu Kamau,@KCBGroup is there a problem with your mobile banking?,problem mobile banking?
2022-09-02 12:49:01+00:00,Postbank Kenya,@ChairmanTole @KCBGroup @KeEquityBank @Coopbankenya @AbsaKenya @GovernorMwadime @Postbank1 has a branch in Taita Taveta,branch Taita Taveta
2022-09-02 12:48:32+00:00,KCB Group,"@JCavoy Hi, kindly share your experience to let us know why you feel so. It is always our intention to offer the be… https://t.co/xhTeQN51j7","Hi, kindly share experience let us know feel so. It always intention offer be…"
2022-09-02 12:47:26+00:00,Peige Omondi,Hey @KCBGroup check DM,Hey check DM
2022-09-02 12:40:55+00:00,maggie,@KCBGroup i sent money to wron number please check dm,sent money wron number please check
2022-09-02 12:40:43+00:00,"Daff🪴 Mate,🏴󠁧󠁢󠁥󠁮󠁧󠁿🇸🇸🇸🇩",@KCBGroup https://t.co/EzSrtHHtw8,
2022-09-02 12:37:52+00:00,KCB Group,@WambuguWas 👍👍 ^RS,👍👍 ^RS
2022-09-02 12:36:53+00:00,KCB Group,"@Rozol_Joshua Hi Rozol_Joshua, on it.  ^MV","Hi Rozol_Joshua, it. ^MV"
2022-09-02 12:32:06+00:00,JustFaustineh,"@Aunty__Non__ @KCBGroup Its end month, 30 million kenyans are acessing it","Its end month, 30 million kenyans acessing"
2022-09-02 12:30:39+00:00,stephen owino,@KCBGroup Can I have a loan,Can I loan
2022-09-02 12:29:19+00:00,Wakili in the baking.,Hi @KCBGroup your app has a problem. What's going on ? @KCBGroup,Hi app problem. What's going ?
2022-09-02 12:17:11+00:00,Joshua Rozol,@KCBGroup  check DM please,check DM please
2022-09-02 12:13:46+00:00,mmnjug™,"From @KCBGroup HR to receiver manager at Chase Bank to being the regional manager at KCB, this is the story of thei… https://t.co/U2drbfztcR","From HR receiver manager Chase Bank regional manager KCB, story thei…"
2022-09-02 12:02:56+00:00,K A M A H 🇰🇪🇰🇪,@DonaldKOmoro1 @KCBGroup @Safaricom_Care That's how they behave nowadays. They only accept deposit of 50K and above… https://t.co/MkMB1UAUea,That's behave nowadays. They accept deposit 50K above…
2022-09-02 11:57:11+00:00,Fred Mbela,@MorfoiiAjuus @mtalaki @ChairmanTole @KCBGroup @KeEquityBank @Coopbankenya @AbsaKenya @GovernorMwadime @waluwande… https://t.co/Dp7ErAw6DM,…
2022-09-02 11:55:49+00:00,Wambugu Thige,"@jumaf3 @KCBGroup app 
You don't need to go to bank👍👍👍",app You need go bank👍👍👍
2022-09-02 11:52:23+00:00,KCB Group,"@WhickizoK Hello WhickizoK, kindly DM us details of the transaction for checking.  ^RS","Hello WhickizoK, kindly DM us details transaction checking. ^RS"
2022-09-02 11:50:56+00:00,KCB Group,"@royaljohn97 Hello royaljohn97, kindly check DM.  ^RS","Hello royaljohn97, kindly check DM. ^RS"
2022-09-02 11:47:01+00:00,It's Kliff,@Lanzinokirui1 @KCBGroup Very true I sent my money to my account but haijai reflect Hadi sahii@KCBGroup,Very true I sent money account haijai reflect Hadi sahii
2022-09-02 11:44:52+00:00,Son of Gikuyu,@KCBGroup  ni kama IT wameguza ile place .....app haifanyi msiharibu sherehe ya end month bana,ni kama IT wameguza ile place .....app haifanyi msiharibu sherehe ya end month bana
2022-09-02 11:39:38+00:00,KCB Group,@Mumodeh 😆 ^RS,😆 ^RS
2022-09-02 11:31:52+00:00,Dennis Mumo,@KCBGroup https://t.co/7r9WJDY7NB,
2022-09-02 11:18:48+00:00,Priscillah Wanjiru,@jeff_beco @KCBGroup What?😭,What?😭
2022-09-02 11:17:23+00:00,KCB Group,@Muigai_karanja Checking.  ^OG,Checking. ^OG
2022-09-02 11:15:35+00:00,e-lon must 🇿🇦,@KCBGroup Check dm,Check
2022-09-02 11:12:43+00:00,Love,Hi @KCBGroup check dm please,Hi check please
2022-09-02 11:12:08+00:00,KCB Group,"@Muigai_karanja Jambo, kindly share the transaction details through DM for checking.  ^OG","Jambo, kindly share transaction details DM checking. ^OG"
2022-09-02 11:09:19+00:00,KCB Group,"@Lerabee Jambo, there is a temporary system challenge with our mobile app, our support team is working quickly to h… https://t.co/lHMeC8PB8I","Jambo, temporary system challenge mobile app, support team working quickly h…"
2022-09-02 11:07:04+00:00,e-lon must 🇿🇦,@KCBGroup initiated a transaction money moved but not received by reciever,initiated transaction money moved received reciever
2022-09-02 11:03:38+00:00,Valerie Rose,@KCBGroup Kcb is your app down. It won't verify my number. Kindly advice,Kcb app down. It verify number. Kindly advice
2022-09-02 11:01:41+00:00,KCB Group,@jeff_beco 🙏 ^OG,🙏 ^OG
2022-09-02 11:00:00+00:00,KCB Group,Issa a win-win sitch when it comes to transacting with KCB. Enrol for Simba Points and start earning points with yo… https://t.co/Ek1Ay9XECY,Issa win-win sitch comes transacting KCB. Enrol Simba Points start earning points yo…
2022-09-02 10:58:54+00:00,KCB Group,"@KimeuTeddy Hi. We're on it.
 ^OG",Hi. We're it. ^OG
2022-09-02 10:58:05+00:00,The kindochimu 🇺🇬🇹🇿🇰🇪,@ChairmanTole @KCBGroup @KeEquityBank @Coopbankenya @AbsaKenya @GovernorMwadime Mtt deserves better,Mtt deserves better
2022-09-02 10:52:27+00:00,jeffbeco🇰🇪,"@KaNimo1212 @KCBGroup My issue was sorted thank you @KCBGroup
Payments zimeanza zinakam in batches",My issue sorted thank Payments zimeanza zinakam batches
2022-09-02 10:48:24+00:00,KCB Group,@agiagines We have responded.  ^OG,We responded. ^OG
2022-09-02 10:46:50+00:00,KCB Group,"@Thurnister254 Hi. We're currently experiencing a system downtime on our mobi app services, we're working quickly t… https://t.co/M2EeyY2DoE","Hi. We're currently experiencing system downtime mobi app services, we're working quickly t…"
2022-09-02 10:45:18+00:00,Kimz Automobiles 🚗🚐🚚,@KCBGroup Sent on dm,Sent
2022-09-02 10:42:21+00:00,Agi Wacera,@KCBGroup Is my issue being sorted??,Is issue sorted??
2022-09-02 10:38:58+00:00,KCB Group,"@Nyaga_dan @SafaricomPLC Jambo, kindly share your details through DM for checking.  ^OG","Jambo, kindly share details DM checking. ^OG"
2022-09-02 10:36:45+00:00,William Lusky,"@KCBGroup @nairobiphoet Sawa,but,atleast mnatuma message alert before","Sawa,but,atleast mnatuma message alert"
2022-09-02 10:36:27+00:00,KCB Group,@aroolangat 😎🙏 ^OG,😎🙏 ^OG
2022-09-02 10:36:07+00:00,KCB Group,"@EMirriam Jambo, there is a temporary system challenge with our mobile app, our support team is working quickly to… https://t.co/BOBMo0EITH","Jambo, temporary system challenge mobile app, support team working quickly to…"
2022-09-02 10:35:53+00:00,KCB Group,@nairobiphoet @WilliamLusky Hi. We hear you and we're working as quickly as possible to have this issue resolved. P… https://t.co/OhW7IrahMj,Hi. We hear we're working quickly possible issue resolved. P…
2022-09-02 10:35:04+00:00,KCB Group,"@cecemuchendu Jambo, there is a temporary system challenge with our mobile app, our support team is working quickly… https://t.co/rbnJ8h0Csi","Jambo, temporary system challenge mobile app, support team working quickly…"
2022-09-02 10:32:39+00:00,The Innovator_254,"@KCBGroup I have tried to DM you guys about my problem but it's being ignored.
Kindly sort out the app. I am unable… https://t.co/pYDOBA78iZ",I tried DM guys problem ignored. Kindly sort app. I unable…
2022-09-02 10:32:02+00:00,KCB Group,"@agiagines Jambo, we're right on it.  ^OG","Jambo, we're right it. ^OG"
2022-09-02 10:30:53+00:00,KCB Group,@KimeuTeddy Kindly share your details through DM for further support.  ^OG,Kindly share details DM support. ^OG
2022-09-02 10:25:45+00:00,Agi Wacera,@KCBGroup Check dm. I'm stuck,Check dm. I'm stuck
2022-09-02 10:23:54+00:00,Olekishoyian,@KCBGroup what's happening with you apps kcb app not working and kcb i banking app not working,what's happening apps kcb app working kcb banking app working
2022-09-02 10:22:06+00:00,moje,@faith_baraza @KCBGroup Nawajua sana hawa mafala,Nawajua sana hawa mafala
2022-09-02 10:21:22+00:00,Carolyn Muchendu,@KCBGroup App issues again! Why does this happen almost every Friday? Fix it already. Clearly it affects many if not all…,App issues again! Why happen almost every Friday? Fix already. Clearly affects many all…
2022-09-02 10:21:08+00:00,ᴰᴬᴺᵀᴱ ᴸᴱᵂᴬᴺᴰᴼᵂˢᴷᴵ ⁷¹,"@KCBGroup @SafaricomPLC whats up with kcp mpesa, I can't access online services","whats kcp mpesa, I can't access online services"
2022-09-02 10:20:30+00:00,LANGAT,@KCBGroup Wazi 😃otherwise Mko fitty😂,Wazi 😃otherwise Mko fitty😂
2022-09-02 10:19:48+00:00,Acheron,"@KCBGroup does your app ever work? Also, why after sending me a failed transaction message do you deduct from the account?","app ever work? Also, sending failed transaction message deduct account?"
2022-09-02 10:19:32+00:00,Padawan of Life,@WilliamLusky @KCBGroup Hey fix your app! Its annoying to have the downtimes especially when you need to use it,Hey fix app! Its annoying downtimes especially need use
2022-09-02 10:19:27+00:00,KCB Group,"@aroolangat Jambo, kuna a temporary system challenge with our mobile app, our support team is working quickly to ha… https://t.co/Ixwq9xc0QW","Jambo, kuna temporary system challenge mobile app, support team working quickly ha…"
2022-09-02 10:18:35+00:00,Carolyn Muchendu,@WilliamLusky @KCBGroup Yes app is not working as usual on Fridays! So annoying @KCBGroup Fix this!,Yes app working usual Fridays! So annoying Fix this!
2022-09-02 10:12:12+00:00,Kimz Automobiles 🚗🚐🚚,@KCBGroup Everything has been done the search and documents attached. Was told it needs to be sent to the head office,Everything done search documents attached. Was told needs sent head office
2022-09-02 10:09:49+00:00,KCB Group,"@KimeuTeddy Jambo, the search is usually conducted within a week or so.  ^OG","Jambo, search usually conducted within week so. ^OG"
2022-09-02 10:05:46+00:00,KCB Group,@WanjohiKingsley Hi. We have responded.  ^OG,Hi. We responded. ^OG
2022-09-02 10:00:32+00:00,LANGAT,Hey @KCBGroup najaribu kutuma pesa to mpesa from app inakataa bwana rada is how sherehe hamtaki niende😂,Hey najaribu kutuma pesa mpesa app inakataa bwana rada sherehe hamtaki niende😂
2022-09-02 09:58:28+00:00,WAKI,@KCBGroup have some concerns that need to be addressed. Kindly check inbox,concerns need addressed. Kindly check inbox
2022-09-02 09:58:21+00:00,KCB Group,@IAmKilaki On it.  ^OG,On it. ^OG
2022-09-02 09:47:42+00:00,Bob Angwenyi,@abuga_makori @RailaOdinga Ulisikia wapi😂😂😂 the court tasked u to bring just one different form 34 A just 1 na mmet… https://t.co/ir13JRHQtq,Ulisikia wapi😂😂😂 court tasked u bring one different form 34 A 1 na mmet…
2022-09-02 09:43:19+00:00,Kimz Automobiles 🚗🚐🚚,@KCBGroup how long does it take to open a company account,long take open company account
2022-09-02 09:37:22+00:00,William Lusky,"@KCBGroup @BShiunzi Okay, waiting for your response","Okay, waiting response"
2022-09-02 09:35:29+00:00,KCB Group,"@BShiunzi @WilliamLusky Jambo, kindly allow us to check on this.  ^OG","Jambo, kindly allow us check this. ^OG"
2022-09-02 09:26:42+00:00,TJ's Dad.,Check DM @KCBGroup .,Check DM .
2022-09-02 09:25:28+00:00,William Lusky,"@KCBGroup Payments was not going through,","Payments going through,"
2022-09-02 09:23:14+00:00,loyal_prince🇰🇪,@KCBGroup @WilliamLusky Mobile app is unresponsive?,Mobile app unresponsive?
2022-09-02 09:20:39+00:00,SHERIFF🤠,Wadau @KCBGroup nina kiulizo pale Dm,Wadau nina kiulizo pale Dm
2022-09-02 09:14:13+00:00,KCB Group,"@WilliamLusky Oya, kindly share more details of the challenge for better support.  ^OG","Oya, kindly share details challenge better support. ^OG"
2022-09-02 09:08:30+00:00,William Lusky,Oya @KCBGroup anything wrong with the KCB app?,Oya anything wrong KCB app?
2022-09-02 09:03:59+00:00,Mohamed Affey,Pleasure to meet the Group Chief Excutive officer of @KCBGroup Paul Russo to advance support for the refugees in ke… https://t.co/2bjha5Mb9P,Pleasure meet Group Chief Excutive officer Paul Russo advance support refugees ke…
2022-09-02 09:00:54+00:00,Ka Nimo,@jeff_beco @KCBGroup Wacha uongo watu hawajalipwa,Wacha uongo watu hawajalipwa
2022-09-02 08:58:36+00:00,KCB Group,@TheEddie24ful Hi. Kindly allow us to check.  ^OG,Hi. Kindly allow us check. ^OG
2022-09-02 08:57:25+00:00,KCB Group,"@collinstanui254 Oya, tusaidie na details pale DM we check.  ^OG","Oya, tusaidie na details pale DM check. ^OG"
2022-09-02 08:56:23+00:00,KCB Group,"@obinoalex number that sent the message. Safaricom will mark it for fraud and investigate. SMS to 333 is free.
 ^OG 2/2",number sent message. Safaricom mark fraud investigate. SMS 333 free. ^OG 2/2
2022-09-02 08:56:23+00:00,KCB Group,"@obinoalex Hi, thanks for the highlight. Please note the following:
- KCB does not send those type of messages 
- D… https://t.co/qm2E7LMsEz","Hi, thanks highlight. Please note following: - KCB send type messages - D…"
2022-09-02 08:51:06+00:00,Freelancer,@KCBGroup waiting for feedback check dm,waiting feedback check
2022-09-02 08:49:38+00:00,collo,@KCBGroup Oya wakuu siku hizi muliamua hamtanipatia loan through kcb mpesa,Oya wakuu siku hizi muliamua hamtanipatia loan kcb mpesa
2022-09-02 08:47:55+00:00,Erick Alex Misiani,@KCBGroup https://t.co/MprSJtmJtO,
2022-09-02 08:31:12+00:00,KCB Group,"@__big_vic Jambo, we're on it.  ^OG","Jambo, we're it. ^OG"
2022-09-02 08:23:41+00:00,Namsia,@MwangoCapital @naivas_kenya @KenyaPower @KCBGroup @coldtusker @DollyOgutu @_Njihia_David @kmainaeric… https://t.co/auvaRNxgkn,…
2022-09-02 08:17:52+00:00,bigvic,@KCBGroup kindly check dm,kindly check
2022-09-02 08:16:22+00:00,Joan Muthii,@ChairmanTole @KCBGroup @KeEquityBank @Coopbankenya @AbsaKenya @GovernorMwadime Banks look at volume,Banks look volume
2022-09-02 07:58:56+00:00,Ngulamu Jonathan,@ChairmanTole @KCBGroup @KeEquityBank @Coopbankenya @AbsaKenya @GovernorMwadime The only thing @GovernorMwadime nee… https://t.co/HxXL9ScIPV,The thing nee…
2022-09-02 07:57:53+00:00,KCB Group,"@KamahStreetwise Oya, tafadhali share your details through DM for checking.  ^OG","Oya, tafadhali share details DM checking. ^OG"
2022-09-02 07:47:25+00:00,Streetwise kamah,@KCBGroup Mimi kcb mpesa hamnijengi loan rada najaribu Hadi kusave huko lkn wapi Nini mbaya wakurugenzi,Mimi kcb mpesa hamnijengi loan rada najaribu Hadi kusave huko lkn wapi Nini mbaya wakurugenzi
2022-09-02 07:41:30+00:00,raumdeuter 👀,@ChairmanTole @KCBGroup @KeEquityBank @Coopbankenya @AbsaKenya @GovernorMwadime Apart from low circulation of money… https://t.co/ne2eMiMtYS,Apart low circulation money…
2022-09-02 07:27:57+00:00,KCB Group,"@brian25koech 😂😂 Hii nayo classic 
 ^OG",😂😂 Hii nayo classic ^OG
2022-09-02 07:17:25+00:00,KCB Group,@akeelu We're glad to hear that. Have a fantastic day!  ^OG,We're glad hear that. Have fantastic day! ^OG
2022-09-02 07:13:07+00:00,Mryakolothune kwa Ngwidi,@ChairmanTole @KCBGroup @KeEquityBank @Coopbankenya @AbsaKenya @GovernorMwadime Because the HDQ was in wundanyi before the change,Because HDQ wundanyi change
2022-09-02 07:12:56+00:00,Brayo,After kucheck account balance one week after salo https://t.co/Pu9zAbLspn https://t.co/LAGTmgB68k,After kucheck account balance one week salo
2022-09-02 07:10:13+00:00,Mugambi Charles,@KCBGroup Mkamba akisema Usuu(polidge),Mkamba akisema Usuu(polidge)
2022-09-02 07:07:38+00:00,Akil Ismail,@KCBGroup Thank you managed to speak to our new KCB account manager!,Thank managed speak new KCB account manager!
2022-09-02 07:00:49+00:00,KCB Group,@MuinDDe Hi. We're right on it.  ^OG,Hi. We're right it. ^OG
2022-09-02 06:57:29+00:00,Zeejay,@ChairmanTole @KCBGroup @KeEquityBank @Coopbankenya @AbsaKenya @GovernorMwadime We need that loli,We need loli
2022-09-02 06:53:40+00:00,MANDY 💚🌹💛❤️,"@KCBGroup tukuwe na heshima kidogo, you keep resetting my account pale kcb app... Nkt hiyo pesa sio yenu","tukuwe na heshima kidogo, keep resetting account pale kcb app... Nkt hiyo pesa sio yenu"
2022-09-02 06:53:05+00:00,Abou Abdillah,@Mottomaq @mtalaki @ChairmanTole @KCBGroup @KeEquityBank @Coopbankenya @AbsaKenya @GovernorMwadime Can we blame the… https://t.co/bpfu6wzPSv,Can blame the…
2022-09-02 06:50:35+00:00,KCB Group,"@brian_toel Hello. We're sorry to hear about this experience, we assure you our aim is to always provide a delightf… https://t.co/wrZ7PfH74F","Hello. We're sorry hear experience, assure aim always provide delightf…"
2022-09-02 06:45:38+00:00,Bluetick Master,@KCBGroup https://t.co/Dw3r3xe9Ck,
2022-09-02 06:41:17+00:00,KCB Group,"@akeelu Jambo, thank you for bringing this to our attention. We're quickly taking action, please expect a response shorty.  ^OG","Jambo, thank bringing attention. We're quickly taking action, please expect response shorty. ^OG"
2022-09-02 06:39:55+00:00,Paralemmin,Hi @KCBGroup check your DM,Hi check DM
2022-09-02 06:35:18+00:00,Брайан тоел,I still feel my issues have been unresolved. To hell with your bank...I was a proud customer but the mistreatment f… https://t.co/9OvPlo1Ug8,I still feel issues unresolved. To hell bank...I proud customer mistreatment f…
2022-09-02 06:35:17+00:00,Брайан тоел,This GESARE refused to listen to me on the grounds her colleague had listened to me and even decided to hang up my… https://t.co/Ae5N0oXqy5,This GESARE refused listen grounds colleague listened even decided hang my…
2022-09-02 06:35:16+00:00,Брайан тоел,@KCBGroup I'm so sad that this has been my bank even for salary but the ordeal since last night is unwarranted..cal… https://t.co/xrl3tZ5aMa,I'm sad bank even salary ordeal since last night unwarranted..cal…
2022-09-02 06:34:54+00:00,KCB Group,"@KimaruOdhiambo Jambo, kindly share your account details through DM for quick support.  ^OG","Jambo, kindly share account details DM quick support. ^OG"
2022-09-02 06:32:26+00:00,Akil Ismail,"@KCBGroup Hello, can someone please assist with replying to Case Ref: KCB-14140004-W4Q0 CRM:0001667 since Monday th… https://t.co/vjW0eI3FUQ","Hello, someone please assist replying Case Ref: KCB-14140004-W4Q0 CRM:0001667 since Monday th…"
